"1","  |                                                                                               "
"1","  |.............................................................                            |  68%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                                               "
"1","  |..................................................................                       |  74%"
"1","
"
"1","label:"
"1"," "
"1","threshold_STEP1"
"1"," (with options) 
"
"1","List"
"1",""
"1"," of "
"1",""
"1","5"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eval   "
"1",""
"1",":"
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","include"
"1",""
"1",":"
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","echo   "
"1",""
"1",":"
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","results"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""hide"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","message"
"1",""
"1",":"
"1"," logi "
"1",""
"1","FALSE"
"1",""
"1","
"
"1","
"
"1","  |                                                                                               "
"1","  |......................................................................                   |  79%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                                               "
"1","  |...........................................................................              |  84%"
"1","
"
"1","label:"
"1"," "
"1","threshold_STEP2"
"1"," (with options) 
"
"1","List"
"1",""
"1"," of "
"1",""
"1","5"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eval   "
"1",""
"1",":"
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","include"
"1",""
"1",":"
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","echo   "
"1",""
"1",":"
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","results"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""hide"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","message"
"1",""
"1",":"
"1"," logi "
"1",""
"1","FALSE"
"1",""
"1","
"
"1","
"
"2",""
"2","[>-----------------------------------------------------------------------------------------]   1%"
"2",""
"2","[>-----------------------------------------------------------------------------------------]   2%"
"2",""
"2","[=>----------------------------------------------------------------------------------------]   2%"
"2",""
"2","[=>----------------------------------------------------------------------------------------]   3%"
"2",""
"2","[==>---------------------------------------------------------------------------------------]   3%"
"2",""
"2","[==>---------------------------------------------------------------------------------------]   4%"
"2",""
"2","[===>--------------------------------------------------------------------------------------]   4%"
"2",""
"2","[===>--------------------------------------------------------------------------------------]   5%"
"2",""
"2","[====>-------------------------------------------------------------------------------------]   5%"
"2",""
"2","[====>-------------------------------------------------------------------------------------]   6%"
"2",""
"2","[=====>------------------------------------------------------------------------------------]   6%"
"2",""
"2","[=====>------------------------------------------------------------------------------------]   7%"
"2",""
"2","[======>-----------------------------------------------------------------------------------]   7%"
"2",""
"2","[======>-----------------------------------------------------------------------------------]   8%"
"2",""
"2","[=======>----------------------------------------------------------------------------------]   8%"
"2",""
"2","[=======>----------------------------------------------------------------------------------]   9%"
"2",""
"2","[========>---------------------------------------------------------------------------------]  10%"
"2",""
"2","[=========>--------------------------------------------------------------------------------]  11%"
"2",""
"2","[=========>--------------------------------------------------------------------------------]  12%"
"2",""
"2","[==========>-------------------------------------------------------------------------------]  12%"
"2",""
"2","[==========>-------------------------------------------------------------------------------]  13%"
"2",""
"2","[===========>------------------------------------------------------------------------------]  13%"
"2",""
"2","[===========>------------------------------------------------------------------------------]  14%"
"2",""
"2","[============>-----------------------------------------------------------------------------]  14%"
"2",""
"2","[============>-----------------------------------------------------------------------------]  15%"
"2",""
"2","[=============>----------------------------------------------------------------------------]  15%"
"2",""
"2","[=============>----------------------------------------------------------------------------]  16%"
"2",""
"2","[==============>---------------------------------------------------------------------------]  16%"
"2",""
"2","[==============>---------------------------------------------------------------------------]  17%"
"2",""
"2","[===============>--------------------------------------------------------------------------]  17%"
"2",""
"2","[===============>--------------------------------------------------------------------------]  18%"
"2",""
"2","[================>-------------------------------------------------------------------------]  18%"
"2",""
"2","[================>-------------------------------------------------------------------------]  19%"
"2",""
"2","[=================>------------------------------------------------------------------------]  20%"
"2",""
"2","[==================>-----------------------------------------------------------------------]  21%"
"2",""
"2","[==================>-----------------------------------------------------------------------]  22%"
"2",""
"2","[===================>----------------------------------------------------------------------]  22%"
"2",""
"2","[===================>----------------------------------------------------------------------]  23%"
"2",""
"2","[====================>---------------------------------------------------------------------]  23%"
"2",""
"2","[====================>---------------------------------------------------------------------]  24%"
"2",""
"2","[=====================>--------------------------------------------------------------------]  24%"
"2",""
"2","[=====================>--------------------------------------------------------------------]  25%"
"2",""
"2","[======================>-------------------------------------------------------------------]  25%"
"2",""
"2","[======================>-------------------------------------------------------------------]  26%"
"2",""
"2","[=======================>------------------------------------------------------------------]  26%"
"2",""
"2","[=======================>------------------------------------------------------------------]  27%"
"2",""
"2","[========================>-----------------------------------------------------------------]  27%"
"2",""
"2","[========================>-----------------------------------------------------------------]  28%"
"2",""
"2","[=========================>----------------------------------------------------------------]  28%"
"2",""
"2","[=========================>----------------------------------------------------------------]  29%"
"2",""
"2","[==========================>---------------------------------------------------------------]  30%"
"2",""
"2","[===========================>--------------------------------------------------------------]  31%"
"2",""
"2","[===========================>--------------------------------------------------------------]  32%"
"2",""
"2","[============================>-------------------------------------------------------------]  32%"
"2",""
"2","[============================>-------------------------------------------------------------]  33%"
"2",""
"2","[=============================>------------------------------------------------------------]  33%"
"2",""
"2","[=============================>------------------------------------------------------------]  34%"
"2",""
"2","[==============================>-----------------------------------------------------------]  34%"
"2",""
"2","[==============================>-----------------------------------------------------------]  35%"
"2",""
"2","[===============================>----------------------------------------------------------]  35%"
"2",""
"2","[===============================>----------------------------------------------------------]  36%"
"2",""
"2","[================================>---------------------------------------------------------]  36%"
"2",""
"2","[================================>---------------------------------------------------------]  37%"
"2",""
"2","[=================================>--------------------------------------------------------]  37%"
"2",""
"2","[=================================>--------------------------------------------------------]  38%"
"2",""
"2","[==================================>-------------------------------------------------------]  38%"
"2",""
"2","[==================================>-------------------------------------------------------]  39%"
"2",""
"2","[===================================>------------------------------------------------------]  40%"
"2",""
"2","[====================================>-----------------------------------------------------]  41%"
"2",""
"2","[====================================>-----------------------------------------------------]  42%"
"2",""
"2","[=====================================>----------------------------------------------------]  42%"
"2",""
"2","[=====================================>----------------------------------------------------]  43%"
"2",""
"2","[======================================>---------------------------------------------------]  43%"
"2",""
"2","[======================================>---------------------------------------------------]  44%"
"2",""
"2","[=======================================>--------------------------------------------------]  44%"
"2",""
"2","[=======================================>--------------------------------------------------]  45%"
"2",""
"2","[========================================>-------------------------------------------------]  45%"
"2",""
"2","[========================================>-------------------------------------------------]  46%"
"2",""
"2","[=========================================>------------------------------------------------]  46%"
"2",""
"2","[=========================================>------------------------------------------------]  47%"
"2",""
"2","[==========================================>-----------------------------------------------]  47%"
"2",""
"2","[==========================================>-----------------------------------------------]  48%"
"2",""
"2","[===========================================>----------------------------------------------]  48%"
"2",""
"2","[===========================================>----------------------------------------------]  49%"
"2",""
"2","[============================================>---------------------------------------------]  50%"
"2",""
"2","[=============================================>--------------------------------------------]  51%"
"2",""
"2","[=============================================>--------------------------------------------]  52%"
"2",""
"2","[==============================================>-------------------------------------------]  52%"
"2",""
"2","[==============================================>-------------------------------------------]  53%"
"2",""
"2","[===============================================>------------------------------------------]  53%"
"2",""
"2","[===============================================>------------------------------------------]  54%"
"2",""
"2","[================================================>-----------------------------------------]  54%"
"2",""
"2","[================================================>-----------------------------------------]  55%"
"2",""
"2","[=================================================>----------------------------------------]  55%"
"2",""
"2","[=================================================>----------------------------------------]  56%"
"2",""
"2","[==================================================>---------------------------------------]  56%"
"2",""
"2","[==================================================>---------------------------------------]  57%"
"2",""
"2","[===================================================>--------------------------------------]  57%"
"2",""
"2","[===================================================>--------------------------------------]  58%"
"2",""
"2","[====================================================>-------------------------------------]  58%"
"2",""
"2","[====================================================>-------------------------------------]  59%"
"2",""
"2","[=====================================================>------------------------------------]  60%"
"2",""
"2","[======================================================>-----------------------------------]  61%"
"2",""
"2","[======================================================>-----------------------------------]  62%"
"2",""
"2","[=======================================================>----------------------------------]  62%"
"2",""
"2","[=======================================================>----------------------------------]  63%"
"2",""
"2","[========================================================>---------------------------------]  63%"
"2",""
"2","[========================================================>---------------------------------]  64%"
"2",""
"2","[=========================================================>--------------------------------]  64%"
"2",""
"2","[=========================================================>--------------------------------]  65%"
"2",""
"2","[==========================================================>-------------------------------]  65%"
"2",""
"2","[==========================================================>-------------------------------]  66%"
"2",""
"2","[===========================================================>------------------------------]  66%"
"2",""
"2","[===========================================================>------------------------------]  67%"
"2",""
"2","[============================================================>-----------------------------]  67%"
"2",""
"2","[============================================================>-----------------------------]  68%"
"2",""
"2","[=============================================================>----------------------------]  68%"
"2",""
"2","[=============================================================>----------------------------]  69%"
"2",""
"2","[==============================================================>---------------------------]  70%"
"2",""
"2","[===============================================================>--------------------------]  71%"
"2",""
"2","[===============================================================>--------------------------]  72%"
"2",""
"2","[================================================================>-------------------------]  72%"
"2",""
"2","[================================================================>-------------------------]  73%"
"2",""
"2","[=================================================================>------------------------]  73%"
"2",""
"2","[=================================================================>------------------------]  74%"
"2",""
"2","[==================================================================>-----------------------]  74%"
"2",""
"2","[==================================================================>-----------------------]  75%"
"2",""
"2","[===================================================================>----------------------]  75%"
"2",""
"2","[===================================================================>----------------------]  76%"
"2",""
"2","[====================================================================>---------------------]  76%"
"2",""
"2","[====================================================================>---------------------]  77%"
"2",""
"2","[=====================================================================>--------------------]  77%"
"2",""
"2","[=====================================================================>--------------------]  78%"
"2",""
"2","[======================================================================>-------------------]  78%"
"2",""
"2","[======================================================================>-------------------]  79%"
"2",""
"2","[=======================================================================>------------------]  80%"
"2",""
"2","[========================================================================>-----------------]  81%"
"2",""
"2","[========================================================================>-----------------]  82%"
"2",""
"2","[=========================================================================>----------------]  82%"
"2",""
"2","[=========================================================================>----------------]  83%"
"2",""
"2","[==========================================================================>---------------]  83%"
"2",""
"2","[==========================================================================>---------------]  84%"
"2",""
"2","[===========================================================================>--------------]  84%"
"2",""
"2","[===========================================================================>--------------]  85%"
"2",""
"2","[============================================================================>-------------]  85%"
"2",""
"2","[============================================================================>-------------]  86%"
"2",""
"2","[=============================================================================>------------]  86%"
"2",""
"2","[=============================================================================>------------]  87%"
"2",""
"2","[==============================================================================>-----------]  87%"
"2",""
"2","[==============================================================================>-----------]  88%"
"2",""
"2","[===============================================================================>----------]  88%"
"2",""
"2","[===============================================================================>----------]  89%"
"2",""
"2","[================================================================================>---------]  90%"
"2",""
"2","[=================================================================================>--------]  91%"
"2",""
"2","[=================================================================================>--------]  92%"
"2",""
"2","[==================================================================================>-------]  92%"
"2",""
"2","[==================================================================================>-------]  93%"
"2",""
"2","[===================================================================================>------]  93%"
"2",""
"2","[===================================================================================>------]  94%"
"2",""
"2","[====================================================================================>-----]  94%"
"2",""
"2","[====================================================================================>-----]  95%"
"2",""
"2","[=====================================================================================>----]  95%"
"2",""
"2","[=====================================================================================>----]  96%"
"2",""
"2","[======================================================================================>---]  96%"
"2",""
"2","[======================================================================================>---]  97%"
"2",""
"2","[=======================================================================================>--]  97%"
"2",""
"2","[=======================================================================================>--]  98%"
"2",""
"2","[========================================================================================>-]  98%"
"2",""
"2","[========================================================================================>-]  99%"
"2",""
"2","[=========================================================================================>] 100%"
"2",""
"2","[==========================================================================================] 100%"
"2","                                                                                                 "
"2",""
"2",""
"2","[>-----------------------------------------------------------------------------------------]   1%"
"2",""
"2","[>-----------------------------------------------------------------------------------------]   2%"
"2",""
"2","[=>----------------------------------------------------------------------------------------]   2%"
"2",""
"2","[=>----------------------------------------------------------------------------------------]   3%"
"2",""
"2","[==>---------------------------------------------------------------------------------------]   3%"
"2",""
"2","[==>---------------------------------------------------------------------------------------]   4%"
"2",""
"2","[===>--------------------------------------------------------------------------------------]   4%"
"2",""
"2","[===>--------------------------------------------------------------------------------------]   5%"
"2",""
"2","[====>-------------------------------------------------------------------------------------]   5%"
"2",""
"2","[====>-------------------------------------------------------------------------------------]   6%"
"2",""
"2","[=====>------------------------------------------------------------------------------------]   6%"
"2",""
"2","[=====>------------------------------------------------------------------------------------]   7%"
"2",""
"2","[======>-----------------------------------------------------------------------------------]   7%"
"2",""
"2","[======>-----------------------------------------------------------------------------------]   8%"
"2",""
"2","[=======>----------------------------------------------------------------------------------]   8%"
"2",""
"2","[=======>----------------------------------------------------------------------------------]   9%"
"2",""
"2","[========>---------------------------------------------------------------------------------]  10%"
"2",""
"2","[=========>--------------------------------------------------------------------------------]  11%"
"2",""
"2","[=========>--------------------------------------------------------------------------------]  12%"
"2",""
"2","[==========>-------------------------------------------------------------------------------]  12%"
"2",""
"2","[==========>-------------------------------------------------------------------------------]  13%"
"2",""
"2","[===========>------------------------------------------------------------------------------]  13%"
"2",""
"2","[===========>------------------------------------------------------------------------------]  14%"
"2",""
"2","[============>-----------------------------------------------------------------------------]  14%"
"2",""
"2","[============>-----------------------------------------------------------------------------]  15%"
"2",""
"2","[=============>----------------------------------------------------------------------------]  15%"
"2",""
"2","[=============>----------------------------------------------------------------------------]  16%"
"2",""
"2","[==============>---------------------------------------------------------------------------]  16%"
"2",""
"2","[==============>---------------------------------------------------------------------------]  17%"
"2",""
"2","[===============>--------------------------------------------------------------------------]  17%"
"2",""
"2","[===============>--------------------------------------------------------------------------]  18%"
"2",""
"2","[================>-------------------------------------------------------------------------]  18%"
"2",""
"2","[================>-------------------------------------------------------------------------]  19%"
"2",""
"2","[=================>------------------------------------------------------------------------]  20%"
"2",""
"2","[==================>-----------------------------------------------------------------------]  21%"
"2",""
"2","[==================>-----------------------------------------------------------------------]  22%"
"2",""
"2","[===================>----------------------------------------------------------------------]  22%"
"2",""
"2","[===================>----------------------------------------------------------------------]  23%"
"2",""
"2","[====================>---------------------------------------------------------------------]  23%"
"2",""
"2","[====================>---------------------------------------------------------------------]  24%"
"2",""
"2","[=====================>--------------------------------------------------------------------]  24%"
"2",""
"2","[=====================>--------------------------------------------------------------------]  25%"
"2",""
"2","[======================>-------------------------------------------------------------------]  25%"
"2",""
"2","[======================>-------------------------------------------------------------------]  26%"
"2",""
"2","[=======================>------------------------------------------------------------------]  26%"
"2",""
"2","[=======================>------------------------------------------------------------------]  27%"
"2",""
"2","[========================>-----------------------------------------------------------------]  27%"
"2",""
"2","[========================>-----------------------------------------------------------------]  28%"
"2",""
"2","[=========================>----------------------------------------------------------------]  28%"
"2",""
"2","[=========================>----------------------------------------------------------------]  29%"
"2",""
"2","[==========================>---------------------------------------------------------------]  30%"
"2",""
"2","[===========================>--------------------------------------------------------------]  31%"
"2",""
"2","[===========================>--------------------------------------------------------------]  32%"
"2",""
"2","[============================>-------------------------------------------------------------]  32%"
"2",""
"2","[============================>-------------------------------------------------------------]  33%"
"2",""
"2","[=============================>------------------------------------------------------------]  33%"
"2",""
"2","[=============================>------------------------------------------------------------]  34%"
"2",""
"2","[==============================>-----------------------------------------------------------]  34%"
"2",""
"2","[==============================>-----------------------------------------------------------]  35%"
"2",""
"2","[===============================>----------------------------------------------------------]  35%"
"2",""
"2","[===============================>----------------------------------------------------------]  36%"
"2",""
"2","[================================>---------------------------------------------------------]  36%"
"2",""
"2","[================================>---------------------------------------------------------]  37%"
"2",""
"2","[=================================>--------------------------------------------------------]  37%"
"2",""
"2","[=================================>--------------------------------------------------------]  38%"
"2",""
"2","[==================================>-------------------------------------------------------]  38%"
"2",""
"2","[==================================>-------------------------------------------------------]  39%"
"2",""
"2","[===================================>------------------------------------------------------]  40%"
"2",""
"2","[====================================>-----------------------------------------------------]  41%"
"2",""
"2","[====================================>-----------------------------------------------------]  42%"
"2",""
"2","[=====================================>----------------------------------------------------]  42%"
"2",""
"2","[=====================================>----------------------------------------------------]  43%"
"2",""
"2","[======================================>---------------------------------------------------]  43%"
"2",""
"2","[======================================>---------------------------------------------------]  44%"
"2",""
"2","[=======================================>--------------------------------------------------]  44%"
"2",""
"2","[=======================================>--------------------------------------------------]  45%"
"2",""
"2","[========================================>-------------------------------------------------]  45%"
"2",""
"2","[========================================>-------------------------------------------------]  46%"
"2",""
"2","[=========================================>------------------------------------------------]  46%"
"2",""
"2","[=========================================>------------------------------------------------]  47%"
"2",""
"2","[==========================================>-----------------------------------------------]  47%"
"2",""
"2","[==========================================>-----------------------------------------------]  48%"
"2",""
"2","[===========================================>----------------------------------------------]  48%"
"2",""
"2","[===========================================>----------------------------------------------]  49%"
"2",""
"2","[============================================>---------------------------------------------]  50%"
"2",""
"2","[=============================================>--------------------------------------------]  51%"
"2",""
"2","[=============================================>--------------------------------------------]  52%"
"2",""
"2","[==============================================>-------------------------------------------]  52%"
"2",""
"2","[==============================================>-------------------------------------------]  53%"
"2",""
"2","[===============================================>------------------------------------------]  53%"
"2",""
"2","[===============================================>------------------------------------------]  54%"
"2",""
"2","[================================================>-----------------------------------------]  54%"
"2",""
"2","[================================================>-----------------------------------------]  55%"
"2",""
"2","[=================================================>----------------------------------------]  55%"
"2",""
"2","[=================================================>----------------------------------------]  56%"
"2",""
"2","[==================================================>---------------------------------------]  56%"
"2",""
"2","[==================================================>---------------------------------------]  57%"
"2",""
"2","[===================================================>--------------------------------------]  57%"
"2",""
"2","[===================================================>--------------------------------------]  58%"
"2",""
"2","[====================================================>-------------------------------------]  58%"
"2",""
"2","[====================================================>-------------------------------------]  59%"
"2",""
"2","[=====================================================>------------------------------------]  60%"
"2",""
"2","[======================================================>-----------------------------------]  61%"
"2",""
"2","[======================================================>-----------------------------------]  62%"
"2",""
"2","[=======================================================>----------------------------------]  62%"
"2",""
"2","[=======================================================>----------------------------------]  63%"
"2",""
"2","[========================================================>---------------------------------]  63%"
"2",""
"2","[========================================================>---------------------------------]  64%"
"2",""
"2","[=========================================================>--------------------------------]  64%"
"2",""
"2","[=========================================================>--------------------------------]  65%"
"2",""
"2","[==========================================================>-------------------------------]  65%"
"2",""
"2","[==========================================================>-------------------------------]  66%"
"2",""
"2","[===========================================================>------------------------------]  66%"
"2",""
"2","[===========================================================>------------------------------]  67%"
"2",""
"2","[============================================================>-----------------------------]  67%"
"2",""
"2","[============================================================>-----------------------------]  68%"
"2",""
"2","[=============================================================>----------------------------]  68%"
"2",""
"2","[=============================================================>----------------------------]  69%"
"2",""
"2","[==============================================================>---------------------------]  70%"
"2",""
"2","[===============================================================>--------------------------]  71%"
"2",""
"2","[===============================================================>--------------------------]  72%"
"2",""
"2","[================================================================>-------------------------]  72%"
"2",""
"2","[================================================================>-------------------------]  73%"
"2",""
"2","[=================================================================>------------------------]  73%"
"2",""
"2","[=================================================================>------------------------]  74%"
"2",""
"2","[==================================================================>-----------------------]  74%"
"2",""
"2","[==================================================================>-----------------------]  75%"
"2",""
"2","[===================================================================>----------------------]  75%"
"2",""
"2","[===================================================================>----------------------]  76%"
"2",""
"2","[====================================================================>---------------------]  76%"
"2",""
"2","[====================================================================>---------------------]  77%"
"2",""
"2","[=====================================================================>--------------------]  77%"
"2",""
"2","[=====================================================================>--------------------]  78%"
"2",""
"2","[======================================================================>-------------------]  78%"
"2",""
"2","[======================================================================>-------------------]  79%"
"2",""
"2","[=======================================================================>------------------]  80%"
"2",""
"2","[========================================================================>-----------------]  81%"
"2",""
"2","[========================================================================>-----------------]  82%"
"2",""
"2","[=========================================================================>----------------]  82%"
"2",""
"2","[=========================================================================>----------------]  83%"
"2",""
"2","[==========================================================================>---------------]  83%"
"2",""
"2","[==========================================================================>---------------]  84%"
"2",""
"2","[===========================================================================>--------------]  84%"
"2",""
"2","[===========================================================================>--------------]  85%"
"2",""
"2","[============================================================================>-------------]  85%"
"2",""
"2","[============================================================================>-------------]  86%"
"2",""
"2","[=============================================================================>------------]  86%"
"2",""
"2","[=============================================================================>------------]  87%"
"2",""
"2","[==============================================================================>-----------]  87%"
"2",""
"2","[==============================================================================>-----------]  88%"
"2",""
"2","[===============================================================================>----------]  88%"
"2",""
"2","[===============================================================================>----------]  89%"
"2",""
"2","[================================================================================>---------]  90%"
"2",""
"2","[=================================================================================>--------]  91%"
"2",""
"2","[=================================================================================>--------]  92%"
"2",""
"2","[==================================================================================>-------]  92%"
"2",""
"2","[==================================================================================>-------]  93%"
"2",""
"2","[===================================================================================>------]  93%"
"2",""
"2","[===================================================================================>------]  94%"
"2",""
"2","[====================================================================================>-----]  94%"
"2",""
"2","[====================================================================================>-----]  95%"
"2",""
"2","[=====================================================================================>----]  95%"
"2",""
"2","[=====================================================================================>----]  96%"
"2",""
"2","[======================================================================================>---]  96%"
"2",""
"2","[======================================================================================>---]  97%"
"2",""
"2","[=======================================================================================>--]  97%"
"2",""
"2","[=======================================================================================>--]  98%"
"2",""
"2","[========================================================================================>-]  98%"
"2",""
"2","[========================================================================================>-]  99%"
"2",""
"2","[=========================================================================================>] 100%"
"2",""
"2","[==========================================================================================] 100%"
"2","                                                                                                 "
"2",""
"1","  |                                                                                               "
"1","  |................................................................................         |  89%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                                               "
"1","  |....................................................................................     |  95%"
"1","
"
"1","label:"
"1"," "
"1","makeReadME"
"1"," (with options) 
"
"1","List"
"1",""
"1"," of "
"1",""
"1","3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","echo   "
"1",""
"1",":"
"1"," logi "
"1",""
"1","FALSE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eval   "
"1",""
"1",":"
"1"," logi "
"1",""
"1","FALSE"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","include"
"1",""
"1",":"
"1"," logi "
"1",""
"1","FALSE"
"1",""
"1","
"
"1","
"
"1","  |                                                                                               "
"1","  |.........................................................................................| 100%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"2","output file: Tipping_points_getstarted.knit.md

"
"1","""C:/Program Files/RStudio/bin/pandoc/pandoc"" +RTS -K512m -RTS Tipping_points_getstarted.knit.md --to markdown_github-yaml_metadata_block --from markdown+autolink_bare_uris+tex_math_single_backslash --output Tipping_points_getstarted.md"
"1"," "
"1","
"
"1","[WARNING] Deprecated: markdown_github. Use gfm instead.
"
"2","
Output created: Tipping_points_getstarted.md
"
"1","[1]"
"1"," TRUE"
"1","
"
