"0","```r

  # rm(list=ls())
  #___________________________________________
  # 1. Set things up
  #___________________________________________
#   test <- function(a,b,g, N=NIN){
#     R = a*N*((1-b*g*N)^(1/g))
#     return(R)
#   }
# NIN <-seq(1,max(datlist$rs_dat$S_obs),1e5)
# gamma <- -3
#  gIN  = .99*exp(-1*((gamma*gamma)))
#  print(gIN)
# ln_mn_S <- log(mean(datlist$rs_dat$S_obs))
# ln_mn_rec <- log(mean(datlist$rs_dat$R_obs))
# a       =  exp(.09*ln_mn_S)
# b       =  -exp(.4*ln_mn_rec)
# loga =1.3
# logb = -0.8*ln_mn_rec
# logb = -5
# print(logb)
# R <- test(a=a,b=b,g=1, N=NIN)
# R <- test(a=exp(loga),b=exp(logb),g=gIN, N=NIN)
# plot(NIN,R,type=\"l\")
# print(R)
  # load data, packages, setup, etc.
  source(\"R/make.R\")
```"
